Time, Deviation score, Value, Mean, Variance
2022-10-13 10:36:54.805000+00:00,3.8216680936101106,888652.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:56.862000+00:00,3.097258864387471,817858.0,515173.6398342117,97726.52962465528
2022-10-13 10:36:58.906000+00:00,2.623262702056608,771536.0,515173.6398342117,97726.52962465528
2022-10-13 10:37:00.919000+00:00,2.817904836536343,790565.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:02.955000+00:00,3.184355995065613,826377.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:04.966000+00:00,2.940235999281161,802520.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:27.135000+00:00,2.020322027657643,712620.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:29.152000+00:00,2.9013826805908995,798723.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:31.165000+00:00,2.8638186740299436,795052.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:33.180000+00:00,2.6643539015176274,775559.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:35.197000+00:00,3.8903976427636233,895376.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:37.210000+00:00,4.015082311776221,907561.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:39.221000+00:00,3.702025047617713,876967.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:41.234000+00:00,2.4016616714896077,749887.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:43.259000+00:00,2.6772163249028416,776816.0,515180.9395127717,97726.52962465528
2022-10-13 10:37:49.311000+00:00,2.3567506323188003,745498.0,515180.9395127717,97726.52962465528
2022-10-13 10:38:27.640000+00:00,2.460337321788929,755559.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:29.711000+00:00,2.34454481341416,744243.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:31.721000+00:00,2.655422526115985,774624.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:33.733000+00:00,2.8394462509844764,792608.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:35.746000+00:00,3.369230744497669,844382.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:37.756000+00:00,3.1247219085472357,820487.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:39.767000+00:00,3.181287920061527,826015.0,515118.7718355492,97726.52962465528
2022-10-13 10:38:41.784000+00:00,3.005245651231594,808811.0,515118.7718355492,97726.52962465528
