Time, Deviation score, Value, Mean, Variance
2022-10-13 03:42:45.611000+00:00,11.296934445566523,85684532.0,21577500.64237686,5674728.10137284
2022-10-13 03:42:49.642000+00:00,10.556643822834536,81483584.0,21577500.64237686,5674728.10137284
2022-10-13 03:42:51.659000+00:00,12.072242428857496,90084194.0,21577500.64237686,5674728.10137284
2022-10-13 03:53:38.653000+00:00,13.645354367895782,159583686.0,15333273.68490706,10571393.635219857
2022-10-13 03:56:42.057000+00:00,13.037022195015409,167617301.0,18586731.815398954,11431335.08214641
2022-10-13 03:57:02.237000+00:00,10.428227956303008,81573837.0,20220491.81665228,5883391.256926318
2022-10-13 03:57:14.343000+00:00,10.704974976668712,83202048.0,20220491.81665228,5883391.256926318
2022-10-13 03:57:16.352000+00:00,10.314061658216126,80902152.0,20220491.81665228,5883391.256926318
2022-10-13 03:57:26.407000+00:00,10.311816354542934,80888942.0,20220491.81665228,5883391.256926318
2022-10-13 03:57:28.425000+00:00,18.923681992469273,131555917.0,20220491.81665228,5883391.256926318
2022-10-13 03:57:30.463000+00:00,15.085045224361698,108971715.0,20220491.81665228,5883391.256926318
2022-10-13 03:57:34.488000+00:00,10.43232831253405,81597961.0,20220491.81665228,5883391.256926318
2022-10-13 03:59:19.343000+00:00,10.998972329763328,100221474.0,24096585.03718927,6921091.051099022
2022-10-13 03:59:21.382000+00:00,11.854568355921614,106143132.0,24096585.03718927,6921091.051099022
2022-10-13 03:59:23.394000+00:00,10.140018018064742,94276573.0,24096585.03718927,6921091.051099022
2022-10-13 03:59:25.403000+00:00,11.203217439322394,101635073.0,24096585.03718927,6921091.051099022
2022-10-13 05:22:56.848000+00:00,10.461461340117319,283126730.0,66169792.23476056,20738683.699308723
2022-10-13 10:04:26.248000+00:00,13.812806592180767,1009722659.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:28.265000+00:00,14.646793767745617,1039960599.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:30.281000+00:00,18.485015483868207,1179123312.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:32.292000+00:00,18.99615449017404,1197655720.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:34.302000+00:00,19.1920752300606,1204759234.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:36.311000+00:00,17.310634600501185,1136543690.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:38.326000+00:00,18.502891413052257,1179771441.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:40.385000+00:00,19.261272997192197,1207268143.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:42.396000+00:00,17.76473636104832,1153008094.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:44.411000+00:00,15.47869657801247,1070122966.0,508910621.1133468,36257080.30764405
2022-10-13 10:04:46.428000+00:00,14.296786268732397,1027270349.0,508910621.1133468,36257080.30764405
2022-10-13 10:05:30.802000+00:00,11.761367555833475,1035970795.0,512538047.3254387,44504412.024343714
2022-10-13 10:05:32.812000+00:00,12.937781435234053,1088326403.0,512538047.3254387,44504412.024343714
2022-10-13 10:05:34.824000+00:00,12.584743067006523,1072614638.0,512538047.3254387,44504412.024343714
2022-10-13 10:05:36.837000+00:00,13.030650587122617,1092459490.0,512538047.3254387,44504412.024343714
2022-10-13 10:05:38.847000+00:00,12.236578305465029,1057119770.0,512538047.3254387,44504412.024343714
2022-10-13 10:05:40.857000+00:00,10.065005002864474,960475177.0,512538047.3254387,44504412.024343714
2022-10-13 10:05:50.980000+00:00,10.884549792716978,996948536.0,512538047.3254387,44504412.024343714
2022-10-13 10:08:32.075000+00:00,11.818938639786273,1190330186.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:34.087000+00:00,12.004472663126844,1200806512.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:36.097000+00:00,10.689918517503218,1126579168.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:38.107000+00:00,11.60180297120698,1178069448.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:40.117000+00:00,11.078882283394467,1148542316.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:42.134000+00:00,11.053647147373834,1147117394.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:44.159000+00:00,12.125816763274045,1207658303.0,522964427.76862645,56465794.31293517
2022-10-13 10:08:46.204000+00:00,11.759826959155308,1186992398.0,522964427.76862645,56465794.31293517
2022-10-13 10:11:33.503000+00:00,10.478217475755113,1143258634.0,531391018.4479249,58394246.63286834
2022-10-13 10:11:35.518000+00:00,10.852419392210706,1165109873.0,531391018.4479249,58394246.63286834
2022-10-13 10:11:37.531000+00:00,10.790895454371634,1161517229.0,531391018.4479249,58394246.63286834
2022-10-13 10:11:39.545000+00:00,10.732252827786699,1158092837.0,531391018.4479249,58394246.63286834
2022-10-13 10:11:45.589000+00:00,10.207713395116643,1127462752.0,531391018.4479249,58394246.63286834
2022-10-13 10:12:37.969000+00:00,10.271508641900073,1055811369.0,533544960.4504458,50846124.63052388
2022-10-13 10:19:33.190000+00:00,10.132554148837723,1149414031.0,538950953.795141,60247699.468241535
2022-10-13 10:19:35.201000+00:00,10.02524749552048,1142949052.0,538950953.795141,60247699.468241535
2022-10-13 10:19:39.220000+00:00,10.075262367898942,1145962333.0,538950953.795141,60247699.468241535
2022-10-13 10:19:47.312000+00:00,10.783395912856774,1188625750.0,538950953.795141,60247699.468241535
2022-10-13 10:21:36.171000+00:00,10.523872850178234,1152679830.0,538248681.9209931,58384508.8995541
